7906	17	7915	2003	2003
12011	22	10765	1987	1988
12449	22	9560	1972	1973
10961	22	10957	2008	2009
1425	1	123	1871	None
11772	22	9887	2001	2001
6350	20	8203	1981	1981
10889	22	9840	1990	1994
6874	17	6875	1980	1980
8768	17	8655	1998	1998
3225	23	2938	None	1915
11231	22	10972	2006	2006
8366	17	5915	1996	1996
252	1	123	1871	None
6683	20	5762	1919	1919
2609	9	2492	1990	None
3385	13	3255	1925	None
3373	13	3326	1962	None
9987	22	9980	2003	2004
12245	22	11092	2013	2014
8725	20	8726	2012	2012
1325	1	1210	1871	1920
12320	22	10522	2011	2011
11412	22	9788	1999	1999
9463	21	9464	1999	2003
11897	22	11145	1994	1994
10607	22	9735	2006	2008
4848	14	4657	2002	2012
310	15	4987	2009	None
12096	22	10823	2014	None
10366	22	9747	2010	2015
1321	1	1210	1871	1920
10873	22	10161	2013	2014
9103	17	6245	1810	1810
5635	16	3201	1995	1995
11813	22	9858	2014	2014
4555	17	6093	1993	1993
11667	22	11383	2004	2005
12386	22	9990	1950	1951
2605	20	5762	1935	1935
10636	22	10637	1920	1928
7739	17	7609	1983	1983
1779	3	1778	2007	None
12446	22	9710	2012	2014
3205	20	6012	1936	1936
11215	22	9916	1989	1990
11256	22	11257	2007	2007
10638	22	10125	2009	2009
8258	20	8259	2003	2003
11850	22	10057	2000	2003
8288	17	6797	1987	1987
8851	17	8852	1974	1974
678	1	681	2015	None
8626	17	6150	1966	1966
3766	14	3768	1809	1814
729	15	4990	1856	None
4227	14	4228	1903	1911
10684	22	10234	2015	2015
9714	22	9717	1986	1992
8330	17	6249	1985	1985
11927	22	9996	2000	2002
11933	22	10974	2004	2005
115	9	2491	1960	None
11099	22	9586	2006	2006
11827	22	10092	2010	2011
8073	17	6393	1987	1987
12464	22	9722	2012	2012
12490	22	10142	2002	2006
11968	22	9540	2001	2001
12305	22	10116	1991	1992
1882	17	7288	2010	2010
1648	1	122	1790	1871
4455	14	4894	2000	2000
9508	21	9434	1994	1994
7329	20	7330	1971	1971
11238	22	10381	1994	1996
8011	20	6446	2005	2005
10674	22	9853	2007	2007
11890	22	10778	2013	2013
11071	22	10184	1997	1998
11527	22	10030	1976	1979
3390	13	3255	1886	None
12426	22	10692	1987	1992
4487	14	3639	2001	2006
12270	22	10986	2010	2010
9507	21	9479	1943	1943
11150	22	10073	1997	2000
9233	20	7092	1950	1950
7781	20	8392	2009	2009
11960	22	11112	2012	2013
8668	17	8517	1987	1987
8759	20	6706	1929	1929
10871	22	9992	2009	2010
11552	22	10286	2007	2007
6010	17	6011	1953	1953
11473	22	10580	2005	2008
2681	14	4880	1798	1789
2106	16	5752	2007	2007
11119	22	9668	2007	2008
5698	22	5589	1997	2014
11050	22	5649	2005	2008
4013	14	4014	1973	1977
6524	17	6068	1920	1920
9097	17	8580	2003	2003
3053	23	12505	None	1969
83	6	45	1991	None
3792	14	3509	1989	1989
7906	17	7913	2012	2012
92	1	93	1925	1944
10964	22	10475	2008	2010
3600	14	3601	1976	1988
12260	22	9702	2006	2007
4269	14	4270	1832	None
11531	22	10724	2004	2004
11417	22	10843	2004	2004
2320	20	9297	2000	2000
12099	22	10045	1999	2007
9977	22	9978	1995	1997
3607	14	3421	1965	1986
5161	15	4973	None	2015
8229	20	7150	1982	1982
11208	22	10997	2001	2002
8393	17	6564	1980	1980
4191	14	3431	2013	2013
1011	1	122	1790	1871
1930	15	5024	1939	None
11796	22	10165	2016	None
5962	17	5971	2001	2001
659	5	1934	1989	None
9400	20	7917	2001	2001
10814	22	10303	2005	2005
8689	17	8690	2006	2006
10869	22	9725	2006	2013
5504	17	6380	2006	2006
11743	22	9898	2005	2006
5216	15	4971	2016	None
3866	17	6268	1833	1833
1486	1	26	1991	2007
8011	20	9321	2000	2000
6728	17	6729	2010	2010
5755	16	2415	1995	1995
12272	22	10307	2010	2013
9607	22	9609	2009	2009
268	9	2492	1993	None
10389	22	2157	2012	2012
5962	20	5967	1996	1996
12089	22	10510	2014	None
11382	22	10665	2012	2013
5667	20	6765	1977	1977
11359	22	10723	2004	2005
177	1	122	1790	1871
11393	22	9565	2000	2001
9065	17	9066	2010	2010
2185	17	5925	1992	1992
5093	15	5095	1867	None
11681	22	10311	2010	2011
3412	13	3269	1976	None
4789	14	3457	2005	2010
5665	16	5666	1965	1965
12344	22	10284	1991	1997
1806	3	1776	None	1962
2448	17	6734	1980	1980
11864	22	9990	2000	2001
11494	22	11496	2016	None
10866	22	10463	2006	2007
915	1	1503	1935	1938
4755	14	3710	1605	1607
11416	22	9687	2013	2013
10554	22	9839	1996	1998
10577	22	10041	2011	2011
5080	15	4971	2015	None
10266	22	10246	1999	2003
2580	17	5818	1920	1920
857	15	5088	1868	2008
11931	22	9787	2000	2000
10616	22	10429	2011	2013
10502	22	9817	1995	1995
8879	17	6408	1979	1979
5091	15	4971	2015	None
10912	22	10299	2007	2007
11825	22	10424	2016	None
7446	20	6780	1937	1937
7566	20	7400	1985	1985
9036	20	7092	1957	1957
8426	17	6867	1971	1971
6602	17	6606	1990	1990
2124	6	116	1801	1922
2817	17	6068	1973	1973
6082	17	5874	1983	1983
2815	19	25	1931	None
12376	22	9639	2002	2003
5889	17	5890	1990	1990
3150	14	3450	2009	2013
6032	17	5939	2010	2010
12265	22	10326	2006	2007
6663	20	6668	2006	2006
11565	22	11366	2010	2010
11223	22	10250	1997	1998
10753	22	10754	2011	2013
413	1	603	1921	1929
7765	17	5946	1996	1996
11883	22	10490	2011	2012
9726	22	9727	2013	2014
2189	14	4332	1956	1956
4577	14	3431	2012	2012
10542	22	10142	2004	2006
2776	9	2490	1963	None
12141	22	10408	2005	2005
6053	20	8096	1998	1998
665	1	641	2005	2016
11389	22	10919	1999	2002
11827	22	10289	2012	2015
228	6	2040	1870	None
1603	1	1597	2015	None
12031	22	10355	2002	2003
7184	20	6706	1951	1951
1373	1	1142	1871	1920
2271	8	2272	1932	1945
7944	17	6556	1992	1992
3597	14	3598	2010	2015
11977	22	10599	2010	2011
113	6	332	1917	1917
6535	17	6249	2007	2007
2402	20	6180	1992	1992
2344	17	6123	1999	1999
2837	9	2482	1864	1872
3990	14	3437	1992	2015
2080	6	115	1922	None
9215	20	6763	2004	2004
11010	22	9745	1993	1994
11071	22	9609	2000	2002
12438	22	10262	2003	2003
10620	22	9784	1997	1998
8081	20	7887	2012	2012
5766	16	5709	2003	2003
8038	17	6706	1948	1948
7789	17	5948	1944	1944
2164	6	115	1921	None
11331	22	9624	2013	2016
6817	17	7259	1962	1962
7766	17	6822	1979	1979
11508	22	10392	1992	1995
11240	22	9655	2000	2003
8022	17	5774	2002	2002
7816	17	7770	2000	2000
4935	14	3454	2017	None
6129	20	6130	2012	2012
5708	16	5461	2000	2000
3243	17	5904	2009	2009
10023	22	9840	2014	None
4492	14	4493	1993	1997
10916	22	10749	1994	1995
6968	17	6969	1973	1973
4754	14	3945	1990	1991
4220	14	3587	2011	2016
7890	20	6469	1999	1999
6010	17	5949	1962	1962
2913	23	12506	1958	None
4805	14	3711	1937	1938
11490	22	9833	2009	2011
2349	20	8101	1998	1998
5962	20	5967	2003	2003
12446	22	11574	2011	2012
8974	20	7473	1987	1987
10176	22	9791	1984	1985
6944	17	6946	1986	1986
6108	17	6110	1922	1922
8270	20	6671	1999	1999
8689	17	8177	2012	2012
10454	22	10233	1997	1999
3093	17	6120	1984	1984
11589	22	9926	2004	2005
11745	22	5651	2005	2005
713	1	291	1993	None
4930	14	3912	2016	None
11470	22	9817	2006	2006
4043	14	3757	1957	1961
12382	22	10073	1995	1996
7393	17	6248	1959	1959
10570	22	9643	1994	1995
11544	22	9996	2000	2004
6971	20	6963	2000	2000
11297	22	10960	2007	2007
11338	22	9594	2004	2004
11603	22	9750	1997	1999
11468	22	10760	2010	2012
9260	20	9261	2000	2000
11896	22	10688	2011	2011
10744	22	10096	2005	2006
2420	17	7413	2014	2014
9803	22	9563	2009	2009
3359	13	3252	1962	None
8637	20	5920	1975	1975
7056	17	6153	2010	2010
2428	20	6852	2010	2010
2232	11	3095	1970	None
5554	17	5722	1982	1982
9247	20	9248	2004	2004
10916	22	9820	1990	1994
8733	17	6976	2014	2014
5645	16	5646	2004	2004
12089	22	10385	2007	2007
3053	17	5950	1983	1983
11646	22	10358	2012	2013
1961	5	44	1993	None
11388	22	11180	1972	1973
690	15	4983	None	2014
11472	22	5651	2007	2010
4418	14	3495	1995	2007
8492	20	6706	1903	1903
10443	22	9700	1994	1997
12027	22	10986	2004	2005
6663	20	6664	1999	1999
3727	14	3729	1973	1979
4322	14	3837	1926	1929
11109	22	9645	2007	2007
10182	22	9933	2000	2003
11804	22	9953	2008	2010
4996	15	4973	None	2016
11626	22	9829	1992	1994
3204	17	6013	1960	1960
5713	17	6071	2000	2000
11186	22	9668	2009	2012
2256	8	2255	2001	None
5573	20	5572	1976	1976
10108	22	10109	1991	1992
113	6	29	1922	1941
1729	9	2561	2001	2004
8725	20	9382	2010	2010
11984	22	10278	1996	1996
11891	22	9572	2015	2015
2080	6	116	1801	1922
2616	9	2617	1967	None
11030	22	10008	1998	1998
776	15	5088	None	2008
1591	1	535	None	2015
10837	22	10807	2002	2004
2747	11	3107	1929	None
9705	22	9667	2004	2008
1334	1	129	1790	1871
4050	14	3910	1877	1878
12193	22	10681	2014	2015
6390	20	6392	2004	2004
10727	22	9601	1990	1991
4500	14	4100	2012	None
10764	22	10765	2016	None
3242	23	3045	1910	1910
12360	22	9547	1996	1996
6862	17	6863	1993	1993
8777	20	6471	2012	2012
8747	17	7185	1992	1992
8451	20	8453	2005	2005
9940	22	9789	2009	2009
11270	22	9859	2005	2008
12130	22	10490	2009	2010
3508	14	3509	1945	1951
805	1	123	1871	None
9649	22	9650	2012	2012
2069	6	2070	1859	1866
4618	14	3456	2010	2015
7870	17	6039	1977	1977
12143	22	10658	2013	2013
2123	9	2490	1945	None
11531	22	10723	2004	2005
11413	22	10245	2000	2000
11176	22	9740	2011	2015
3143	14	4671	1990	1994
7249	17	6436	1895	1895
10397	22	10399	1999	2002
8888	17	5947	1979	1979
11991	22	11612	2002	2003
7443	20	6256	2000	2000
12278	22	10893	2005	2006
9164	19	358	1936	None
3003	17	6586	1980	1980
4648	14	3456	2010	2015
5805	17	5806	2006	2006
5083	15	4971	2017	None
10347	22	9784	2015	2015
8382	17	6554	1963	1963
2265	17	6230	1999	1999
10780	22	9978	2001	2002
2470	17	7067	1987	1987
1315	1	129	1920	None
10905	22	9572	1999	2000
4522	14	3700	2007	2011
12484	22	10462	2001	2003
12386	22	2157	1949	1950
3029	17	6011	1941	1941
11901	22	9558	1995	1997
10797	22	9931	2013	2013
10331	22	10332	2008	2008
12345	22	11202	1925	1929
8388	17	6514	2007	2007
3434	14	3438	1956	1959
6636	17	6415	1988	1988
6773	20	6012	2014	2014
5553	16	5556	1984	1984
2470	20	9178	1960	1960
4109	14	3450	2013	None
6929	20	6706	1930	1930
8503	20	6780	1965	1965
8637	20	5921	1986	1986
10907	22	10323	2005	2006
2055	9	2486	1945	None
11137	22	10534	2007	2007
3170	11	3087	1941	None
12455	22	9915	2007	2008
6056	17	6057	1986	1986
10577	22	9837	2013	2014
8835	17	5915	2016	2016
1870	4	1862	1824	1824
10577	22	9939	2011	2013
5667	20	7860	1965	1965
12038	22	5584	2000	2003
8877	17	6274	1996	1996
10511	22	9592	1997	1999
2119	6	2120	1866	1946
12283	22	10833	2006	2015
11068	22	9590	1998	1999
7865	17	6373	1989	1989
909	1	148	1790	1968
11158	22	10735	2009	2010
7493	17	7241	1964	1964
5123	15	5001	2004	2004
11514	22	10721	1996	2005
11912	22	10349	2006	2006
4808	14	3455	2015	2017
2908	9	2801	2002	None
5581	16	5583	1962	1962
10071	22	9946	2013	None
10999	22	9582	2014	2015
10696	22	10697	2005	2006
11888	22	11643	1993	1994
8472	17	7092	1939	1939
8258	20	6038	2000	2000
11701	22	11702	2001	2001
1539	1	148	1790	1968
8992	17	5925	2003	2003
10239	22	9934	1986	1988
8898	20	7092	1951	1951
5272	15	4971	2016	None
11105	22	10178	2013	2013
11896	22	10273	2011	2012
12093	22	9842	1978	1980
605	1	245	1898	1950
10364	22	9603	2014	2016
8962	20	8963	2010	2010
11291	22	10605	2009	2011
5627	17	6543	1987	1987
12036	22	9829	1993	1995
1386	1	1210	1871	1920
12458	22	10957	1995	1996
5553	16	5564	2002	2002
10624	22	10228	1978	1980
1874	4	1862	1932	1932
6463	17	6002	1993	1993
5442	20	5440	2008	2008
11299	22	9647	2002	2003
12177	22	11107	2010	2014
4347	14	3475	1938	None
10895	22	10123	2009	2010
3576	14	3455	2015	2017
664	1	641	2005	2016
2677	9	2491	1962	None
2860	14	3802	1992	1994
9459	21	9451	1978	1978
7434	17	6276	1952	1952
12330	22	11096	1999	2002
8898	17	6017	1982	1982
11232	22	9791	1998	1999
10451	22	9964	2007	2008
11246	22	9647	2004	2006
12190	22	9912	2000	2009
10705	22	10220	2001	2012
8011	20	9323	2002	2002
8597	20	6679	2002	2002
11592	22	10763	2007	2008
12286	22	10858	2010	2011
12390	22	10201	2000	2001
6876	20	6706	1903	1903
12172	22	10030	1962	1962
11474	22	9974	1988	1989
3620	14	3609	1916	1935
1220	1	1210	1871	None
7964	20	7967	2005	2005
1120	1	617	None	2016
9408	20	5762	1943	1943
944	1	866	2015	None
1792	3	1776	None	2007
9144	18	1027	None	2016
7089	20	7862	1987	1987
1612	1	210	1968	None
8015	17	6404	1957	1957
8763	20	7839	2001	2001
11653	22	10952	2008	2009
9054	17	6976	1991	1991
11989	22	11611	2012	2013
11010	22	9653	1994	1996
8206	17	8207	1973	1973
4265	14	3431	1997	2002
12371	22	10957	1993	1995
6796	20	6801	2008	2008
4373	14	4374	2013	None
6475	20	5762	1966	1966
5479	16	5492	1972	1972
2026	6	30	1832	1916
5495	22	10292	1952	1968
3705	14	3431	1958	1962
5548	16	5720	1994	1994
6792	20	6780	1963	1963
4691	14	3737	1810	1814
7816	17	5983	2000	2000
4573	14	3431	1978	1981
10374	22	10377	2000	2004
12073	22	9905	2003	2004
2090	6	115	1922	None
2047	6	2048	1945	None
11244	22	9567	2006	2007
1935	6	2012	1516	None
3196	17	6313	2010	2010
3834	20	6012	1948	1948
2106	16	5737	1965	1965
3399	13	3249	1965	None
9377	20	5762	1961	1961
7023	17	6820	1993	1993
12165	22	9944	2012	2012
11922	22	10563	2004	2006
11344	22	10565	2009	2010
9596	22	9601	2003	2003
12165	22	9944	2012	2013
782	1	361	None	2015
11429	22	11378	1999	2000
6995	17	5950	1943	1943
11812	22	10051	2004	2004
11716	22	10838	2011	2015
10861	22	9993	2003	2004
11125	22	10326	2014	2014
3907	21	9468	1892	1892
11996	22	10691	2010	None
4694	14	3431	2007	2012
11446	22	11250	1997	1997
11358	22	11157	2007	2008
11843	22	5473	2003	2003
3451	14	3453	2005	2007
1846	14	4089	1977	1981
8892	20	7091	1992	1992
7573	20	6706	1923	1923
7439	17	6952	1970	1970
4763	14	3456	2010	2015
6663	20	6673	2001	2001
482	1	483	2005	2016
11518	22	10339	1995	1997
11997	22	10394	1995	1997
11326	22	10914	2012	2013
11683	22	5649	2007	2007
12012	22	10438	1987	1995
2544	9	2766	1999	2004
12408	22	9993	2007	2007
6053	20	9333	1993	1993
10023	22	9968	2003	2003
10603	22	10047	1995	1997
11252	22	10277	1973	1975
4951	14	3800	1976	1982
1311	1	129	1920	None
8749	20	7301	1961	1961
11208	22	9628	1992	1993
10071	22	9945	2012	2013
11203	22	10681	2015	None
11469	22	9622	1989	1996
8494	17	6285	1980	1980
1089	1	757	2005	2016
8504	22	10012	1984	2000
1912	6	171	1933	1945
10487	22	9659	1981	1982
2729	9	2502	1985	None
3833	14	3762	1851	1854
8809	17	8810	2015	2015
85	6	86	None	1707
11626	22	9939	1994	1998
12459	22	10714	2015	None
7945	20	6322	1994	1994
10791	22	9973	2006	2007
10441	22	5650	2013	2014
8777	20	6497	2008	2008
3589	14	3456	2010	2015
12440	22	10142	2005	2006
10544	22	9878	2001	2002
5758	20	6150	1995	1995
11523	22	10142	1975	1975
1509	1	129	1790	1871
11432	22	10721	2002	2002
4139	14	4140	2013	2015
10662	22	9738	1989	1990
9068	20	7400	1990	1990
11617	22	9886	1967	1972
3203	17	6707	2008	2008
2176	6	2018	1878	None
8472	17	7270	1952	1952
7517	17	5869	2005	2005
4801	14	3454	2017	None
498	1	187	2015	None
290	1	291	1993	None
12053	22	10524	2005	2005
8393	17	7070	1974	1974
7453	17	7455	1987	1987
8015	17	5915	1974	1974
1729	2	1671	2004	None
1265	1	129	1790	1871
10739	22	10165	2006	2006
2402	17	7132	1993	1993
630	6	46	1919	1922
11563	22	11564	1984	1985
212	1	190	2015	None
11026	22	9858	2001	2004
2308	20	7925	2005	2005
10937	22	6517	2014	2014
6332	17	6333	1995	1995
11087	22	10210	1983	1985
4057	14	3733	1836	1840
11723	22	10069	1968	1969
7015	17	7016	1990	1990
12357	22	11279	2011	2012
11743	22	11386	2008	2009
2584	20	6780	1952	1952
11942	22	9609	1981	1983
12198	22	10431	1976	1976
1857	14	3450	1998	None
4811	14	3437	2005	2010
10907	22	9974	2002	2005
311	7	2204	1936	1940
7015	20	7016	1990	1990
8941	17	6797	1995	1995
3494	14	3495	2005	None
2280	8	2281	1935	None
2841	17	5875	1983	1983
11403	22	9959	1998	1999
9571	22	9579	2004	2005
6989	17	5856	1952	1952
4935	14	3453	2010	2011
689	15	4983	None	2014
12166	22	10926	2015	2016
2340	8	2341	1943	1957
3894	14	3721	1901	1910
3725	14	3726	2006	2007
5645	16	2454	1998	1998
3055	17	6601	1978	1978
11943	22	10258	2000	None
10747	22	9557	1996	2002
9983	22	5654	2000	2001
2057	6	173	1813	1871
7785	17	6815	1957	1957
4204	14	3595	2010	2015
3627	14	3454	2017	None
5805	20	7862	2006	2006
12053	22	10595	2014	2015
10382	22	5655	2007	2008
4639	14	3707	2011	2015
7988	17	6593	2006	2006
5840	20	7513	2005	2005
11855	22	9895	2006	2007
8557	17	8558	2003	2003
2440	8	2318	1962	None
11605	22	10334	2009	2009
10554	22	9756	1998	2000
759	1	26	1991	None
11090	22	11091	2003	2005
6982	20	9182	1996	1996
9819	22	9823	2004	2014
9620	22	9624	2001	2004
11000	22	11001	2005	2006
12360	22	10240	1997	1997
11388	22	9655	1960	1961
9186	20	8096	1999	1999
3242	12	2009	None	1910
11379	22	11380	2002	2003
11802	22	10289	1997	1997
5493	16	5502	2000	2000
11216	22	9598	2000	2004
11348	22	10509	2004	2004
9571	22	9546	2002	2003
8898	20	7092	1953	1953
11088	22	9756	2005	2012
12396	22	11189	2008	2010
8471	17	6596	1997	1997
11215	22	10497	1973	1980
1809	3	1778	2007	None
7961	17	7962	2007	2007
7493	17	7494	2010	2010
11647	22	9693	2006	2007
1546	15	4983	None	2014
11097	22	9816	1999	2000
9221	20	6012	1953	1953
1912	6	2052	1807	1813
7689	17	5874	2014	2014
2768	17	7714	2004	2004
2760	20	6780	1958	1958
8872	17	6202	1973	1973
11609	22	10305	1992	1994
831	1	304	2015	None
10903	22	9570	2004	2004
10867	22	9985	1996	1998
8030	20	6352	2010	2010
11502	22	9906	2012	2012
6332	20	6333	1993	1993
8035	17	6256	1994	1994
1149	1	953	1920	None
5504	17	5909	2011	2011
11500	22	9724	1991	1991
3337	13	3267	1966	None
7310	17	6786	2008	2008
11311	22	10989	2011	2011
10983	22	9939	1990	1996
5012	15	4971	2016	None
10973	22	10976	2004	2005
6383	20	6385	2010	2010
1783	3	1776	None	1988
7652	17	7653	1989	1989
12390	22	10165	2003	2006
7422	20	8100	1995	1995
5023	15	4971	2016	None
6435	17	6175	1918	1918
2590	14	3450	2013	None
10791	22	9926	2003	2004
742	1	748	1922	1928
12212	22	10438	1972	1975
4815	14	3473	1997	2001
1469	1	1449	None	1996
10002	22	9994	2011	None
12260	22	9762	2011	2011
8455	17	5866	1982	1982
10579	22	9899	2006	2006
2737	9	2480	1923	None
2791	9	2476	1691	None
7443	20	7400	2000	2000
5962	20	5970	1991	1991
12233	22	9582	2001	2001
2873	23	12504	1950	1952
1139	1	774	1936	1943
10147	22	9579	2000	2001
1111	1	1112	None	2015
4444	14	3710	1752	1753
11484	22	10187	2007	2007
7519	17	7196	1986	1986
10907	22	10215	2007	2008
8589	17	6328	1992	1992
7890	20	6867	1986	1986
7850	17	7467	1966	1966
7445	17	6211	1993	1993
12444	22	9614	2003	2004
1351	1	129	1790	1871
12215	22	10578	2011	2012
8950	17	6623	1889	1889
7201	22	11323	2003	None
5455	16	5462	2002	2002
8892	20	6983	1988	1988
5140	15	4971	2016	None
5500	22	9575	1994	1996
1167	1	1142	1871	1920
2962	10	2963	1891	1913
7890	20	6469	1997	1997
541	1	543	1949	2006
2069	6	2018	1866	None
10218	22	10220	1993	2006
11776	22	2999	2002	2002
6350	17	5939	1985	1985
4390	14	3981	2015	2016
12063	22	9936	2012	2012
2420	17	6645	1995	1995
10598	22	10146	2003	2004
11441	22	11315	2008	2008
12408	22	9991	1998	2002
4573	14	3431	2002	2007
3298	13	3247	1966	None
4825	14	3456	2010	2015
211	1	189	None	2015
3590	14	3506	1886	1886
11876	22	10161	1993	1994
4904	14	4893	2000	2001
11181	22	10445	2014	None
5564	20	5722	1999	1999
8540	17	5804	1961	1961
11515	22	10140	2001	2008
3233	20	5762	1959	1959
11474	22	10785	1990	1991
10696	22	9856	2000	2000
8018	20	9327	1999	1999
8325	17	6066	1894	1894
6661	20	5762	1957	1957
3000	14	3482	2006	2009
532	1	533	2015	None
6206	20	6207	1974	1974
649	1	642	1927	2005
11394	22	9707	2010	2013
6490	17	5819	1877	1877
5911	17	5912	1969	1969
8787	20	6392	1996	1996
11255	22	9769	2016	None
10899	22	9561	2011	2012
10728	22	9953	1998	1999
3061	17	5874	1962	1962
10598	22	9937	2008	2012
10758	22	10430	2008	2008
5180	15	4971	2017	None
10124	22	9591	1984	1985
11663	22	9541	2006	2006
5958	17	5959	1973	1973
9389	20	9382	2013	2013
11889	22	9785	2011	2011
11160	22	9685	2006	2011
5962	17	5964	2006	2006
1175	1	953	1920	None
10895	22	10041	2004	2007
9705	22	9711	2008	2009
12443	22	11247	2007	2007
11648	22	10782	2001	2007
11579	22	10112	2004	2005
11645	22	10159	2009	2010
7898	17	7196	2006	2006
10006	22	9775	2002	2010
10317	22	9849	2006	2007
10067	22	10068	2004	2004
12110	22	9988	2015	None
656	6	2019	1917	None
11402	22	6517	2007	2012
7865	17	6285	1993	1993
2909	9	2593	1787	None
1687	2	1672	1950	None
5411	16	5529	2003	2003
3205	20	6012	1933	1933
7507	17	7508	2004	2004
5722	16	5728	1990	1990
12552	23	12525	1544	None
1127	6	26	1991	None
11919	22	10583	2008	2011
11014	22	10275	2008	2010
5155	15	5002	2010	2011
3706	14	3708	1976	1977
5479	16	5484	2004	2004
10212	22	9732	2002	2003
12267	22	11096	2013	2014
12113	22	10435	2010	2015
2856	17	7702	1965	1965
11951	22	10997	2008	2008
6968	20	6391	1971	1971
8882	17	6916	1971	1971
7287	17	6473	1998	1998
10541	22	10062	1982	1982
8637	20	5922	1986	1986
888	1	865	None	2014
3200	21	9443	1905	1905
2191	14	4912	1940	1943
12259	22	10258	2004	2005
11945	22	10585	2011	2012
7630	20	7092	1963	1963
8708	17	8422	1936	1936
11061	22	5478	2006	2008
10484	22	9592	1986	2007
4281	14	4283	1894	1901
12152	22	10649	2010	2010
5765	16	5449	2011	2011
424	15	4985	2016	None
3092	11	3083	1949	None
7972	20	6674	1989	1989
2121	6	170	1990	None
3503	14	3437	1997	2017
10871	22	9633	2009	2012
1355	1	953	1790	1871
12049	22	9821	2005	2005
9113	20	7091	1995	1995
8108	22	9949	1953	1959
7902	20	7109	1988	1988
9803	22	9555	2010	2011
4818	14	3454	2017	None
845	1	26	1991	None
9748	22	5656	2005	2005
9965	22	9967	2014	None
11545	22	9615	2006	2007
4771	14	4772	2010	2011
11186	22	10631	2004	2005
1861	17	5957	2016	2016
4378	14	4379	1943	1943
1047	1	148	1790	1968
4209	14	4151	1922	1923
8493	17	5858	1987	1987
11841	22	11496	1977	1977
12451	22	10509	2007	2007
5695	22	5648	1996	1998
1063	1	642	None	2005
8551	17	6426	2010	2010
10856	22	10628	2007	2015
2782	9	2490	1961	None
10363	22	9698	2004	2007
10485	22	10486	2017	None
12363	22	9725	2006	2007
3106	17	6506	2007	2007
8181	17	7241	2008	2008
10899	22	9776	2000	2001
11953	22	9776	2009	2015
11215	22	10637	1980	1981
12386	22	9678	1961	1963
8609	17	6375	2010	2010
8021	17	6410	1996	1996
3011	14	3906	1942	1943
7881	20	6780	1945	1945
12407	22	10211	2000	2000
3990	14	3458	2001	2005
3740	14	3742	1963	1969
4646	17	6012	1925	1925
11940	22	10224	2012	None
11497	22	11112	1990	1991
10747	22	9556	1996	1996
7277	17	7283	1996	1996
11166	22	9606	2004	2011
11725	22	10405	2016	None
10662	22	5653	1998	2008
5299	15	4973	None	2015
11845	22	9710	2006	2010
1555	15	4971	2017	None
12446	22	9633	2008	2012
1956	6	2045	1797	1804
1659	1	1660	1973	1982
7312	20	7400	2010	2010
9527	21	9500	1994	1994
10988	22	9783	2004	2006
3108	17	7691	1994	1994
2055	9	2491	1960	None
1897	4	1880	1986	1986
4678	14	3495	1845	1850
12097	22	10086	2015	2015
7269	17	7270	1955	1955
12286	22	9876	2001	2011
5358	15	4973	None	2015
5496	17	5493	1996	1996
11622	22	9818	2002	2003
9068	21	9443	2010	2010
10907	22	9827	1999	2002
7757	17	7758	2013	2013
9238	20	6706	1909	1909
4045	14	3901	2013	2013
2407	17	5815	2003	2003
9061	17	6026	2006	2006
3090	17	5947	1945	1945
7547	20	6667	1984	1984
5518	17	7477	1997	1997
5274	15	4971	2016	None
11028	22	11029	1994	1994
9234	20	6012	1956	1956
11439	22	10789	1999	1999
10066	22	9701	1947	1947
8512	17	6162	2002	2002
12407	22	9721	1988	1989
3867	14	3750	1915	1917
135	18	9131	1967	2015
11664	22	5478	1958	1959
8974	17	7473	1982	1982
929	1	865	None	2014
8674	17	8675	2004	2004
11597	22	11295	1982	1987
10002	22	10004	2008	2010
11125	22	9659	2010	2013
141	1	123	1871	None
8634	17	6284	1982	1982
10873	22	9986	2011	2012
12042	22	9565	2003	2004
9029	20	6678	2011	2011
5720	17	7839	2001	2001
8662	17	8663	2005	2005
2691	19	9149	None	2007
1809	3	1776	None	2007
2059	6	2062	1386	1419
5678	16	5686	1961	1961
10973	22	10030	1992	1995
11680	22	9833	2010	2011
11327	22	9992	1994	2000
11776	22	10391	2014	2014
2221	7	2222	1892	1898
12065	22	10974	2002	2003
7785	17	6131	1980	1980
12258	22	10145	1997	1998
11666	22	10637	2003	2004
2804	9	2509	1968	1974
11068	22	9789	1997	1997
9214	20	5762	1911	1911
12073	22	10091	2006	2007
12170	22	9942	2011	None
1108	1	1001	None	2016
7447	20	6780	1950	1950
5958	20	5762	1960	1960
9972	22	9925	2003	2007
11640	22	9850	2016	None
12132	22	10777	2009	2012
12416	22	10030	1994	1994
8837	20	6672	2006	2006
5698	22	5656	2000	2004
1983	6	405	1871	1919
11110	22	9776	2003	2003
11957	22	10371	1995	2006
6540	17	6277	1992	1992
3221	15	4988	None	1918
5337	15	5333	None	1719
4390	14	3983	2014	2016
11723	22	9701	1969	1971
6343	17	6344	1989	1989
11811	22	10003	1997	1998
2907	9	2533	1984	None
2854	9	2835	2010	None
11892	22	9744	1998	1998
9670	22	9674	1973	1977
10895	22	10897	2014	2015
8843	17	8844	2011	2011
9037	17	6800	2002	2002
6451	20	6047	2010	2010
8073	20	6290	1985	1985
5222	15	4973	None	2015
12265	22	10328	1995	2009
2130	6	29	1939	1991
9011	17	8432	1952	1952
6965	17	6966	2000	2000
