689	3	5246	1973	None
1059	2	4821	2006	2007
1323	2	4254	2007	2009
158	4	1165	2002	None
36	0	37	1900_06_29	1900_06_29
5861	3	5682	2001	None
5298	3	5377	1815	None
2614	0	1042	1930_10_29	1930_10_29
4419	2	4445	1997	2001
734	9	9078	1986	1987
1048	3	5737	1992	None
3446	4	2745	2014_10_17	None
8473	9	9058	1872	None
403	0	55	1867_10_21	1867_10_21
7553	8	7684	1913	None
4444	2	4492	2003	2004
4587	2	4489	1999	2003
2256	3	5437	2013	None
2819	9	8481	1964	None
3056	0	69	1981_01_24	1981_01_24
8971	9	8972	2017_03	None
4563	2	4936	2004	2006
9939	9	9940	1973	1976
1196	4	2485	1926	1934
3699	0	139	1928_05_03	1928_05_03
4587	2	4855	2005	2007
6	7	105	1966_03_07	1966_03_07
6154	7	667	1961_10_13	1961_10_13
805	0	806	1990_06_22	1990_06_22
8320	9	8135	2001	None
4413	2	4632	1999	None
4622	2	4240	2007	2010
8127	9	8128	1968	None
255	4	1445	1942	None
2909	3	5858	2005	None
911	7	3202	1811_02_09	1811_02_09
5073	2	5151	1979	1980
1691	7	685	2002_08_12	2002_08_12
3238	0	390	1969_08_02	1969_08_02
334	3	5177	1968	None
835	3	5198	1893	None
6676	5	7207	100	None
3460	0	1008	1928_11_11	1928_11_11
3337	3	5339	2013	None
703	4	2423	1957	1965
4243	2	4329	2005	2006
7539	8	7742	1935	1938
7628	7	628	2012_01_04	2012_01_04
4883	2	4424	2014	2015
2622	0	892	1761_01_29	1761_01_29
4462	2	4753	2009	None
126	0	127	1936_09_21	1936_09_21
9028	9	9029	1984	None
1319	0	212	1967_04_27	1967_04_27
5570	3	5571	2003	None
575	0	120	1977_06_08	1977_06_08
1447	4	2569	1964	1972
758	6	3814	1951	None
3652	6	7430	1952	None
3155	0	299	1967_03_30	1967_03_30
2083	3	5325	2008	None
1416	0	1417	1942_09_28	1942_09_28
4935	2	4494	1999	None
1621	0	1622	1805_12_01	1805_12_01
4935	2	4584	2001	2004
5742	3	5353	1991	None
2138	2	4331	1993	1997
1336	2	4549	2010	2011
1726	0	748	1909_04_22	1909_04_22
2845	9	10562	1980	1989
4874	2	4317	2002	2010
720	0	721	1941_10_20	1941_10_20
4975	2	4880	2010	2011
6131	4	6132	1954	1992
819	2	4621	2001	2007
5791	3	5190	2001	None
81	5	6497	1972	1997
5337	3	5338	2014	None
4536	2	4487	2014	None
5587	3	5179	1978	None
3502	0	679	1936_05_20	1936_05_20
1586	4	3722	2002	2007
3181	3	5377	1969	None
5776	3	5227	2001	None
2884	2	4676	2013	None
6284	7	1902	2003_05_01	2003_05_01
1323	2	4680	2016	None
6787	5	6505	2001	2006
3128	7	79	2004_03_26	2004_03_26
296	0	245	1983_04_20	1983_04_20
1001	9	8767	1983	None
4934	2	4397	2005	2008
4514	2	4712	1994	1996
2123	2	4968	2008	2010
3671	4	1482	2013	2016
2265	0	101	1945	1945
697	7	247	1926_06_28	1926_06_28
4449	2	5046	2012	None
5042	2	4717	2014	2015
1973	7	67	1883_05_13	1883_05_13
2739	2	4549	1991	1992
1610	4	6031	1944	1960
291	2	4701	2010	None
3094	2	4621	2015	None
1320	4	2154	2003	2013
1644	7	7503	2016_02_15	2016_02_15
1539	4	2433	2010	None
4970	2	4971	2014	2015
4665	2	5105	1999	2003
4224	1	4225	1934	None
2756	0	390	1916_10_28	1916_10_28
2224	0	381	1944_06_18	1944_06_18
4316	2	4439	2009	2010
3090	2	4618	1995	None
4316	2	4757	2003	None
669	3	5179	2014	None
1827	0	39	1984_07_07	1984_07_07
7984	9	10059	1831	None
2789	0	111	1912_01_15	1912_01_15
7371	5	6378	1984	2000
4497	2	4498	2014	2015
5752	3	5656	2015	None
661	0	662	1975_01_12	1975_01_12
1372	7	57	2002_02_26	2002_02_26
2873	2	4821	1997	1999
2642	8	7659	1951	1991
3609	4	6257	1927	1975
3205	8	7776	2002	2011
6055	7	7503	2005_11_30	2005_11_30
10194	9	10195	1932	1934
3491	0	139	1969_10_19	1969_10_19
4243	2	4384	2011	2012
758	6	7438	1956	None
6304	4	3732	1962	1988
5438	3	5425	2004	None
4288	2	4610	2004	None
4840	2	4357	2004	2007
2279	0	89	1915_09_10	1915_09_10
3207	7	1478	1982_02_11	1982_02_11
5036	2	4847	2016	None
1471	0	685	1919_11_19	1919_11_19
4662	2	4494	2015	None
822	8	7724	1936	None
3467	6	3937	1925	None
3932	3	5527	2001	None
6534	9	7990	2014	2015
844	2	4871	2012	2013
3746	0	1596	1910_01_12	1910_01_12
2453	9	7986	1996	None
5285	3	5858	1974	None
4500	2	4698	2007	2008
4822	2	4400	1995	1997
4659	2	4763	2004	2005
3455	7	103	1989_05_03	1989_05_03
9570	9	9571	1980	1984
4311	2	4888	2012	None
6146	4	3736	1949	None
4861	2	4914	1997	None
2759	4	6130	1980	2006
1730	7	985	1961	1961
519	7	1425	1951_02_07	1951_02_07
4949	2	4541	2010	2011
2140	2	4586	1999	None
2949	0	2950	1885_11_24	1885_11_24
7623	8	7665	1913	None
6489	5	6438	1990	1998
3188	4	2885	1920	1942
425	0	426	1946_11_19	1946_11_19
977	0	843	1961_07_30	1961_07_30
3707	2	4439	2000	2001
4883	2	5053	2002	2005
1703	0	1704	1971_05_26	1971_05_26
4689	2	4984	2013	None
9963	9	9964	2011	None
3152	0	496	1987_03_28	1987_03_28
1185	2	4589	2002	None
7035	5	7036	2011	None
3485	4	6219	1956	1960
8276	9	9347	-422	None
6329	5	6330	1967	None
7886	9	7887	1817	1882
2360	3	5382	1956	None
3928	1	3929	1931	1935
2079	2	5051	2004	None
514	9	10223	2011	None
429	2	4342	2016	None
941	0	597	1948_05_27	1948_05_27
2438	6	4232	1952	None
9139	9	9140	2013_10	None
1288	7	975	2015_05_13	2015_05_13
8534	9	8535	1995	None
2635	0	985	1907_12_05	1907_12_05
3695	3	5382	1961	None
5980	7	1478	2006_08_30	2006_08_30
1670	4	2994	1984	1988
635	3	5387	1972	None
10168	9	10169	1888	1953
1917	4	2694	1981	1984
317	0	30	1978_04_02	1978_04_02
4322	2	4485	1985	1987
322	2	4411	2014	2015
5647	3	5195	1927	None
6434	5	7274	1900	None
1986	7	7573	1992_03_31	1992_03_31
4361	2	5071	2015	None
7533	8	7653	1848	1865
2637	0	135	1970_07_30	1970_07_30
6236	7	650	2000_03_20	2000_03_20
724	3	5273	1972	None
2589	3	5172	1996	None
4964	2	5067	2011	2014
879	8	7659	2015	None
5741	3	5227	2011	None
6023	4	3028	2003	None
2237	0	139	1901_01_02	1901_01_02
6143	4	1215	2008	None
6239	7	133	2005_12_12	2005_12_12
854	3	5221	1998	None
4998	2	5020	2005	2006
6550	5	6551	184	None
2054	2	4906	2009	2011
3849	1	3850	1989	158
3147	0	2632	1981_03_15	1981_03_15
6098	7	2922	2016_10_14	2016_10_14
2738	8	7659	2001	None
534	6	3865	1942	None
7040	5	7168	100	None
1396	3	5417	1953	None
6078	7	149	2013_07_24	2013_07_24
4602	2	5094	2006	2009
1372	4	3285	1922	2002
3888	6	7460	1999	None
3654	1	4136	1946	1948
2898	0	346	1968_09_30	1968_09_30
4716	2	4577	2009	None
4844	2	4506	2001	None
6244	4	6245	1949	1956
3961	1	3962	1986	None
4340	2	4539	2001	2002
840	8	7679	1995	1999
1900	3	5169	2000	None
5203	3	5172	1975	None
3596	0	103	1969_06_16	1969_06_16
1814	4	1656	1988	2015
4588	2	4663	2008	2011
3042	8	7781	1917	None
754	0	573	1965_05_07	1965_05_07
5628	3	5365	1998	None
5407	3	5235	2005	None
768	7	55	1982_05_29	1982_05_29
5418	3	5271	1986	None
7569	8	7653	1862	None
244	4	3380	1998	2015
5883	3	5349	2006	None
167	0	168	1963_10_25	1963_10_25
3678	0	55	1960_05_06	1960_05_06
846	2	4443	2016	None
2728	0	2729	1899_10_13	1899_10_13
458	7	402	1962_08_21	1962_08_21
8941	9	8942	1957	None
2631	2	4489	2001	2008
4595	2	4584	1998	2000
3398	2	4342	2009	2015
3442	2	4466	2006	2008
6079	8	7659	2010	None
3196	8	7668	1981	None
4659	2	4469	2004	2005
7777	8	7665	1915	None
7636	7	173	1854_09_18	1854_09_18
778	2	4387	2009	None
477	0	478	1872_11_07	1872_11_07
4393	2	4324	2002	2003
3749	9	8296	2005	None
3240	2	4487	2007	2012
7576	8	7653	1824	1854
2724	3	5377	1999	None
2859	2	4377	2010	2012
4510	2	4762	1992	1995
1904	3	5527	2003	None
5049	2	4842	2005	2007
503	0	370	1981_05_01	1981_05_01
5588	3	5775	1926	None
5041	2	4268	2012	2013
1197	4	1302	2011	2013
2764	3	5315	2002	None
406	3	5505	1972	None
358	2	4586	1999	None
1708	0	79	1961_09_11	1961_09_11
678	7	679	1895	1895
3711	4	3366	1998_06_06	None
4673	2	4262	2015	2016
2383	9	9576	1991	None
7599	7	55	1884_05_06	1884_05_06
5653	3	5339	1936	None
4423	2	4542	2010	None
1805	2	4342	1988	1992
2590	0	1393	1948_10_29	1948_10_29
1981	0	1982	1969_03_04	1969_03_04
5047	2	4345	2007	None
4399	2	4492	1994	1995
1359	3	5467	1964	None
156	2	4755	2009	None
286	1	3878	1952	None
1258	7	67	1844_04_15	1844_04_15
8402	9	8403	2009	2011
1767	2	4734	1998	None
4361	2	4371	2006	2007
5014	2	4275	2010	2012
4488	2	4489	1996	1998
2305	0	2306	1956_12_30	1956_12_30
3226	0	1344	1890_09_19	1890_09_19
2927	0	7	1905_08_02	1905_08_02
997	3	5165	1997	None
6283	8	7654	1977	1981
2195	7	667	1970_04_30	1970_04_30
3276	0	1329	1952_08_27	1952_08_27
2028	7	79	2016_12_15	2016_12_15
7825	8	7677	1922	None
3648	4	1326	1959_04_10	None
423	4	1281	2005	2007
682	2	4635	1989	None
2338	2	4422	1999	2000
4673	2	4378	2012	2014
3772	0	111	1966_12_31	1966_12_31
3723	3	5309	2005	None
4302	2	4333	2011	2014
2147	6	3889	1986	1988
7589	7	1272	2016_06_20	2016_06_20
3799	8	7677	1916	None
4600	2	4873	2009	2010
298	9	10176	1724	1806
2154	0	402	1972_08_30	1972_08_30
2757	8	7735	1963	1974
1741	0	139	1964_04_07	1964_04_07
3742	4	1876	2014	None
902	2	4366	1998	1999
1585	7	103	1992_06_25	1992_06_25
2833	8	7853	1990	2002
3686	6	3813	1939	None
112	0	79	1950_08_05	1950_08_05
717	0	39	1926_12_21	1926_12_21
1666	6	3822	1958	None
434	0	435	1960_06_22	1960_06_22
5368	3	5838	2011	None
4462	2	4377	2007	2008
5385	3	5198	1961	None
505	0	299	1887_08_20	1887_08_20
1894	4	3035	2016	None
1346	9	8160	1929	None
6229	7	89	1960_01_03	1960_01_03
6219	4	3485	1956	None
6174	7	103	1968_01_10	1968_01_10
3216	4	2655	1984	None
1599	0	985	1922_01_10	1922_01_10
2237	7	139	1939_11_11	1939_11_11
2612	0	79	1945_11_25	1945_11_25
2616	4	1016	1982	None
5334	3	5343	2013	None
3900	3	5365	1992	None
1293	7	79	1926_03_02	1926_03_02
562	9	10622	1970	None
7516	7	7517	1961_03_23	1961_03_23
4934	2	4589	1998	1999
4907	2	4650	2008	2009
5556	3	5391	1946	None
1593	6	3831	1975	None
1396	3	5221	1955	None
3125	0	2999	1767_10_25	1767_10_25
1066	9	9302	1943	1949
4278	2	4284	2005	2006
1726	3	5243	1986	None
4965	2	5046	2013	2015
1347	3	5633	2008	None
5614	3	5195	1975	None
1675	2	4246	1997	2005
5578	7	75	2001_01_17	2001_01_17
5447	3	5341	1986	None
2708	0	390	1932_09_08	1932_09_08
4827	2	4728	2016	2017
3253	7	1493	1998_01_07	1998_01_07
7608	8	7803	1860	None
1693	9	8706	1993	None
7505	7	945	1974_09_10	1974_09_10
4695	2	4593	2003	None
3817	1	3818	1971	1977
404	8	7677	1917	None
3715	0	3415	1952_09_16	1952_09_16
3280	8	7842	2008	2013
4495	2	4853	2002	None
6233	4	2801	1934	1941
2410	0	127	1971_11_17	1971_11_17
5537	7	120	2014_05_15	2014_05_15
2001	3	5382	1910	None
5698	3	5505	1962	None
1409	2	4310	1986	None
739	0	740	1815_01_28	1815_01_28
2398	8	7653	1860	None
1703	4	801	2001	None
5615	3	5339	1998	None
2259	0	28	1947	1947
160	2	4387	2000	2006
9835	9	9836	1919	1931
4816	2	4555	2007	2009
2144	0	139	1961	1961
156	2	4900	2008	None
8763	9	8764	1894	None
2701	2	4624	2002	2008
6207	4	6206	1944	1993
3600	2	4952	1995	1998
1087	1	4013	1943	1956
7707	8	7730	2003	None
5302	3	5339	2009	None
3139	0	118	1943_04_26	1943_04_26
347	4	2992	2008	None
2511	2	4889	1989	1990
3410	3	5641	1973	None
4505	2	4989	2004	2006
3623	0	139	1906_11_18	1906_11_18
10163	9	10272	2015	None
4082	3	5199	1997	None
4167	9	10523	2011	None
2204	3	5268	1987	None
3412	7	139	2007_06_15	2007_06_15
2742	0	103	1961_08_24	1961_08_24
797	0	798	1934_09_09	1934_09_09
198	8	7653	1978	2009
974	3	5339	1954	None
1474	0	410	1933_02_14	1933_02_14
947	8	7659	2016	None
6029	7	1664	2014_10_28	2014_10_28
3534	0	438	1917_07_26	1917_07_26
2639	0	245	1947_09_28	1947_09_28
8925	9	8926	1992	1996
2340	5	7423	2006	2007
2780	0	542	1900_02_16	1900_02_16
9361	9	9934	2010	2015
8304	9	8305	2012	None
5345	7	73	1970_11_21	1970_11_21
4529	2	4376	2009	2010
2142	3	5665	1998	None
761	0	762	1923_02_09	1923_02_09
3275	2	4240	2003	2008
2029	2	4317	2009	2012
2359	0	605	1891_03_03	1891_03_03
7861	8	7672	1946	1989
7828	8	7812	2000	None
3561	3	5729	2007	None
3513	2	4344	2011	2015
4828	2	4503	2009	2010
844	0	845	1982_05_07	1982_05_07
7649	7	7573	1937_05_01	1937_05_01
1526	3	5504	2003	None
448	2	4420	2015	None
2098	0	3	1886_07_04	1886_07_04
1267	3	5389	1970	None
3731	9	8084	2009_12	None
3106	0	139	1979_02_21	1979_02_21
711	8	7726	2015	None
3854	1	3855	1941	1946
9844	9	9845	2005	2013
6278	4	1658	1959	1966
788	2	4277	2013	2014
252	3	5367	1961	None
5603	3	5494	1952	None
226	0	103	1946_04_23	1946_04_23
4500	2	4601	2007	None
3719	0	101	1922_11_14	1922_11_14
1566	8	7724	1920	1946
1058	7	605	1930_08_13	1930_08_13
5857	3	5596	1887	None
2390	0	139	1949	1949
9859	9	9860	1911	1935
2575	1	4064	1984	None
2451	6	3884	1957	None
2271	6	7432	1993	None
1626	0	602	1953_07_31	1953_07_31
2379	2	4521	2010	2012
7906	9	7907	1990	None
1146	4	3131	1916	1931
4495	2	4762	2003	None
4724	2	4481	2006	2007
6323	5	6929	1994	2003
2319	7	608	1978_12_08	1978_12_08
4838	2	4841	2007	2012
3439	0	199	1930_01_10	1930_01_10
6945	5	6946	1911	1918
1998	4	1846	1974	None
7473	6	3822	1980	None
1699	8	7767	1972	1992
1959	8	7739	1979	1985
1629	0	388	1975_11_27	1975_11_27
2876	4	2557	2006_11_18	2012_08_20
325	0	139	1921_12_26	1921_12_26
9264	9	9265	1985	None
4404	2	4873	2009	None
3410	3	5322	1965	None
5547	3	5179	1984	None
315	9	7888	2008	None
6521	5	6522	1924	None
1288	4	6259	1968	1984
790	0	791	1957_07_01	1957_07_01
367	6	7446	1887	None
3974	1	4071	1998	2002
4666	2	4596	1994	None
1019	2	4452	2012	None
8525	9	9850	1986	None
1682	4	2182	1979	None
4276	2	4471	2013	None
5616	3	5356	2015	None
9032	9	9033	1897	None
8404	9	8405	2011	2013
5183	7	1224	1876	1876
7882	9	7883	2005	None
5258	3	5677	1994	None
3050	8	7728	1991	2013
3032	7	1209	1953_06_10	1953_06_10
2848	0	424	1960_08_12	1960_08_12
1293	4	6142	1910	None
951	4	1697	1988	1992
3369	0	149	1955_05_30	1955_05_30
5903	3	5733	2016	None
1549	6	3870	1974	None
5454	3	5177	2014	None
2741	4	6059	2004	None
5695	3	5338	2013	None
294	3	5195	1973	None
1262	0	194	1915_11_19	1915_11_19
4617	2	4773	1996	None
4278	2	4498	2012	None
4241	2	4855	2014	2015
8798	9	8736	1944	None
3512	8	7686	2007	None
6076	7	2133	2015_01_30	2015_01_30
3024	4	3289	2012	None
6253	4	6252	1813_03_29	1842_09_10
1509	2	4758	2006	None
5201	7	71	2015_02_14	2015_02_14
7434	6	7436	1944	None
1109	3	5269	1996	None
3281	0	2924	1927_03_06	1927_03_06
8044	9	8045	1989	None
7798	8	7677	1924	None
487	7	230	1976_10_02	1976_10_02
3606	4	1985	2011	None
7662	8	7663	1825	None
7775	8	7835	1991	1998
1427	0	1428	1956_08_31	1956_08_31
4453	2	4604	2009	None
505	7	245	1945_11_21	1945_11_21
2138	2	4586	1997	None
4288	2	5065	2005	2008
1910	0	111	1948_04_02	1948_04_02
3406	6	3937	1950	1952
7484	6	7479	1911	1914
2971	4	3001	2008	None
3665	2	4768	1997	None
7546	8	7677	1924	None
1672	0	301	1955_08_14	1955_08_14
4566	2	4238	1989	1991
5687	3	5330	1993	None
8151	9	8702	2004	None
2998	2	4238	1995	None
677	0	75	1933_10_25	1933_10_25
9200	9	9201	2009_10	None
2348	0	694	1983_04_08	1983_04_08
6323	5	7037	2007	2013
5655	6	7432	1925	1931
429	2	5072	2008	2013
2177	2	4871	2005	2006
4752	2	4324	2006	None
5581	3	5365	1984	None
3698	0	1229	1952_05_25	1952_05_25
3212	2	4663	2003	None
2356	4	1881	2008	None
5086	2	4971	2002	2004
3464	4	784	2003	None
1632	4	46	2007	None
1216	3	5179	1992	None
3253	3	5646	1974	None
4401	2	4969	2001	2004
1972	4	2841	1924	1970
2769	0	499	1985_05_16	1985_05_16
6241	7	1042	2005_10_26	2005_10_26
9085	9	9086	1964	None
5917	3	5716	1988	None
6988	5	6989	606	963
2837	4	5987	1967	1976
2743	0	1393	1934_05_06	1934_05_06
1675	2	4491	1995	1997
4707	2	4882	2001	2003
6239	4	2179	1958	1960
4391	2	5152	2010	2012
2447	3	5172	1976	None
1301	0	424	1975_11_09	1975_11_09
5260	3	5227	2005	None
2476	4	6314	1956	2011
2299	2	4492	1980	1986
4716	2	5102	2010	None
5561	6	3848	1965	None
2339	6	3954	1968	1974
3580	8	7653	2000	None
4782	2	4238	1999	2000
1930	0	83	1947_11_30	1947_11_30
9104	9	9105	1936	None
2834	3	5485	2012	None
4625	2	4786	2010	2012
241	3	5177	1975	None
1404	7	71	1984_10_14	1984_10_14
3549	6	4137	1991	None
5618	3	5406	1990	None
7176	5	7177	1989	1990
1897	6	7455	1977	None
1855	3	5724	1979	None
7000	5	7117	100	None
9721	9	10275	1986	1987
1073	3	5220	1977	None
5157	3	5595	2002	None
385	1	3831	1993	None
5786	3	5172	1967	None
1363	0	139	1927_08_09	1927_08_09
1127	2	4769	2003	None
1563	3	5441	2010	None
7392	5	6918	1922	1925
1397	2	5097	1999	2000
1251	3	5365	1989	None
90	2	4466	2008	None
1236	2	4259	2008	2010
3251	7	139	2017_05_15	2017_05_15
246	8	7664	1944	1966
2192	3	5227	2009	None
286	1	3950	1941	None
4782	2	4491	2001	2003
7597	7	245	1952_10_28	1952_10_28
4453	2	4454	2010	2011
891	2	4314	2006	None
8334	9	8335	1951	None
673	3	5377	1974	None
8650	9	8651	1686	None
4724	2	4821	2010	None
5454	3	5455	2014	None
3147	2	4477	2004	2006
3347	8	7653	1992	2014
4490	2	4496	2005	2006
3494	8	7652	1931	None
3905	3	5261	1926	None
693	2	4323	2003	2004
2893	0	30	1979_10_05	1979_10_05
1055	0	57	1988_09_03	1988_09_03
10382	9	10383	1900	1935
3693	8	7690	1990	1995
1980	3	5869	1975	None
8477	9	8394	1828	None
232	0	230	1957_07_20	1957_07_20
4457	2	5150	2013	None
4972	2	4489	2008	2011
3212	2	4552	2005	None
6566	5	7145	2000	2013
3039	2	5061	2011	None
1205	8	7813	1988	None
4809	2	4968	2012	2015
1380	7	103	1912	1912
4406	2	4612	1998	1999
1395	0	1158	1975_06_19	1975_06_19
2631	2	5038	2010	2011
322	2	4645	2012	None
3800	3	5504	1997	None
1679	2	4542	2007	2008
5282	7	1817	2014_08_22	2014_08_22
2826	9	8026	1956	1959
4750	2	4321	2001	2003
293	3	5199	1994	None
283	5	7147	2002	2017
1190	3	5477	1997	None
5507	3	5365	1986	None
1410	8	7660	1912	1916
1530	0	1413	1963_01_10	1963_01_10
2323	3	5268	1993	None
3518	3	5198	1959	None
1898	0	463	1868_08_07	1868_08_07
3891	1	3855	1998	2003
18	2	5022	2013	None
1612	0	644	1863_10_08	1863_10_08
3519	0	658	1969_12_25	1969_12_25
4417	2	4487	2001	2003
2075	2	4698	2014	2017
7945	9	7946	1990	2007
4960	2	4672	2008	2009
2507	4	2514	1970	None
5500	3	5513	1963	None
474	7	139	1986_03_27	1986_03_27
1592	3	5199	1990	None
219	2	4798	2015	None
2824	0	79	1933_01_28	1933_01_28
8578	9	8579	1980	None
1295	7	1880	1965_01_04	1965_01_04
4433	2	4323	2002	2003
2392	8	7654	2009	None
2000	3	5172	1966	None
1866	0	17	1958_07_08	1958_07_08
1714	2	4472	1983	None
1535	8	7684	1909	None
7073	5	6530	1982	2015
6087	4	782	1911	1920
776	4	1078	2013	None
2956	6	7453	1976	None
5412	3	5389	2007	None
4332	2	4720	2014	None
3386	2	4348	2000	2001
4707	2	4238	1996	None
1669	2	4946	1999	2000
2138	2	4524	2012	2013
2546	1	3924	1942	1983
2249	9	9746	1995	None
10	2	4291	2003	2004
7851	8	7729	2016	None
2984	0	836	1936_12_03	1936_12_03
5685	3	5300	1989	None
1907	9	9829	1939	None
6049	7	1361	1960_07_13	1960_07_13
5950	3	5607	1941	None
5291	3	5681	1885	None
2914	1	4201	2004	2008
5245	3	5764	2005	None
2156	0	139	1920_05_12	1920_05_12
4493	2	4420	2005	2007
3676	9	9673	2008	None
2142	0	290	1936_08_01	1936_08_01
2304	0	139	1928_01_08	1928_01_08
4480	2	4762	2010	None
3792	4	3454	1995	None
1378	4	6291	1931	1945
4664	2	4698	1997	2001
3513	2	5024	2012	2013
387	0	388	1975_04_14	1975_04_14
455	3	5341	2013	None
3257	8	7725	1998	None
902	2	4358	1996	1997
1307	3	5179	1963	None
3907	1	3908	1913	None
7515	9	10470	1879	None
6293	7	103	2003_01_11	2003_01_11
179	3	5237	1985	None
6282	7	1178	2016_10_30	2016_10_30
8435	9	8436	1985	None
1397	2	4604	1991	1992
2595	0	328	1764_02_21	1764_02_21
1311	7	79	1985_11_13	1985_11_13
5948	3	5232	1932	None
5200	7	71	1940_08_30	1940_08_30
3518	3	5340	1963	None
1917	4	1627	1963	1976
6415	5	6416	2016	None
9832	9	9833	1991	2011
1990	3	5212	2013	None
6409	5	6410	2009	2012
1461	7	1636	2012_12_30	2012_12_30
2315	9	9623	1841	None
805	2	4508	2005	2007
280	3	5293	2013	2014
3348	0	143	1979_08_22	1979_08_22
10006	9	10007	2005	None
2420	0	139	1918_10_06	1918_10_06
3121	3	5455	2000	None
1775	3	5179	1987	None
1492	9	9590	1790	1755
6252	4	6253	1844	1862
1989	0	384	1907_03_18	1907_03_18
2676	0	3	1963_05_10	1963_05_10
2598	7	79	2010_05_27	2010_05_27
3205	8	7682	2011	None
1931	3	5485	2004	None
4569	2	4789	2001	None
5895	9	8278	1953	None
3074	0	139	1882_10_14	1882_10_14
2772	0	301	1969_10_25	1969_10_25
1398	4	1906	1973	1985
1388	7	75	1982_08_05	1982_08_05
954	0	91	1956_08_16	1956_08_16
609	0	610	1953_10_09	1953_10_09
3801	4	1099	1972	2012
2001	3	5364	1904	None
333	0	279	1980_07_11	1980_07_11
1027	4	1528	2016_04_02	None
6546	5	7034	1948	1965
7585	8	7653	1856	None
4677	2	4259	2011	2012
4239	2	4291	2005	None
5708	3	5709	1965	None
9621	9	9622	1844	1845
5080	2	4487	1998	2003
1777	4	2065	1971	1991
3456	0	1622	1832_08_30	1832_08_30
4744	2	4650	2006	2008
3711	0	1603	1967_07_12	1967_07_12
4625	2	5133	2012	2014
2593	7	101	1964_03_30	1964_03_30
6475	5	6476	1966	1988
4474	2	4735	2008	2010
3162	0	103	1790_03_12	1790_03_12
3311	3	5195	1941	None
5701	3	5179	1919	None
2860	2	4512	1992	1995
4665	2	5084	2007	2009
8139	9	8140	1879	None
2340	5	6449	100	None
5630	3	5179	1959	None
2712	0	748	1946_01_01	1946_01_01
527	2	4238	1992	1993
3481	0	642	1991_03_02	1991_03_02
4417	2	4342	2007	2008
1343	2	4314	2016	None
2974	7	529	1953_03_06	1953_03_06
3328	0	267	1731	1731
5541	3	5688	2013	None
6529	5	6530	1960	1982
10276	9	10277	2010	2006
246	7	247	1987_09_28	1987_09_28
7922	9	7923	2011	None
2439	0	139	1927	1927
4239	2	4324	2003	2004
3530	2	5012	1998	None
2388	7	863	1995_05_05	1995_05_05
2879	3	5156	1943	None
2256	0	101	1940_12_24	1940_12_24
450	2	5133	1999	None
5898	7	559	1997_10_10	1997_10_10
3616	4	6180	1968	1982
9733	9	9734	2002	None
3382	4	6003	1967	1997
1937	0	1458	1957_03_29	1957_03_29
1919	7	2415	1963_10_18	1963_10_18
630	2	4556	2002	2003
5856	7	75	1977_08_11	1977_08_11
7676	8	7736	1917	1924
2661	4	2832	2016	None
3240	2	4431	2016	None
3279	3	5855	2014	None
3572	6	7469	1873	None
8556	9	8557	1973	None
5807	3	5248	1962	None
3212	2	4727	2003	2004
1532	4	368	1989	None
4628	2	4267	2004	2006
1108	4	1098	2006	None
2902	4	1009	1920	1957
511	2	4256	2015	2016
565	0	555	1930_04_24	1930_04_24
3281	6	7448	1956	None
1397	2	4358	1994	1996
2041	7	836	1965_09_10	1965_09_10
8374	9	9851	1995	None
247	5	7287	1854	1927_05
7429	6	4137	1986	None
751	4	6129	2014	2016
4581	2	4596	1992	1994
5853	3	5596	2016	None
9370	9	9371	113	None
1634	3	5220	1970	None
2074	6	3826	1948	None
4704	2	4757	2002	None
4874	2	4253	2000	2005
3497	7	139	2011_03_22	2011_03_22
3011	7	79	2001_06_27	2001_06_27
3365	0	139	1930_10_13	1930_10_13
7536	8	7720	1963	1990
1055	2	4572	2009	2013
2657	4	3064	1996	1999
6058	4	993	1943	1949
61	0	53	1839_02_11	1839_02_11
5703	3	5165	1892	None
10379	9	10380	2006	None
2012	3	5273	1992	None
1449	4	3296	1985	1998
1022	4	3149	1998	None
3295	0	83	1922_07_23	1922_07_23
4623	2	4624	2002	2005
2713	4	3284	1960	1978
3193	3	5335	1950	None
2400	2	4787	2009	None
473	4	3491	2001	2007
1201	0	67	1957_01_31	1957_01_31
429	2	4825	2013	2016
2010	8	7684	1909	None
4580	2	4236	1997	1999
4996	2	5016	2016	None
1338	0	424	1986_01_17	1986_01_17
5403	3	5243	1991	None
4805	2	4981	2007	2010
3565	2	4259	1993	1997
5039	2	4412	2006	2007
3758	2	5060	1990	1993
3433	0	135	1961_05_15	1961_05_15
4694	2	4994	2003	2007
3518	7	1361	1995_09_19	1995_09_19
1374	0	424	1959_11_15	1959_11_15
4470	2	4929	2011	None
3269	4	3142	2015_11_27	None
4276	2	4684	2013	None
3508	0	139	1910_12_18	1910_12_18
3743	2	4910	1995	2000
7628	8	7653	1999	2007
5996	4	2481	1941	1945
339	0	103	1975_07_22	1975_07_22
3236	0	644	1882_06_19	1882_06_19
5979	7	79	1967_01_21	1967_01_21
1167	0	63	1921_03_27	1921_03_27
2790	6	3831	1955	None
832	3	5610	1999	None
484	7	103	1951_11_02	1951_11_02
4421	2	4491	1995	None
2090	4	1271	1992	2004
1280	3	5227	1993	None
5936	3	5199	1995	None
8374	9	8444	1997	2009
2091	3	5455	1999	None
4482	2	4483	2012	2014
1922	6	7435	1966	None
4749	2	4487	2008	2009
